Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"dbMES_PokeYoke_Trace.HEAD.DB_MARK","DB1001,STRING0.3",String,1,R/W,100,,,,,,,,,,"The mark of the MES_DATA_INTERFACE DB",
"dbMES_PokeYoke_Trace.Trace_data.para.Actual_Air_Gas_ratio","DB1001,REAL648",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_Acc_flow","DB1001,REAL708",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_flowB4IgniteOut","DB1001,INT720",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_flowOutB4Ignite","DB1001,REAL716",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_NG_Ratio_Hi_AL_Set","DB1001,REAL652",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_NG_Ratio_Lo_AL_Set","DB1001,REAL656",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Comb_air_Flow","DB1001,REAL608",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Comb_air_hi_Al_set","DB1001,REAL624",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Comb_air_lo_AL_set","DB1001,REAL628",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.comb_Air_Pressure","DB1001,REAL600",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.main_flame_air_out","DB1001,REAL684",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.main_flame_NG_set","DB1001,REAL660",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.main_flame_ratio_set","DB1001,REAL672",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.MainflameAir_outMemo","DB1001,INT706",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.MainflameNG_outMemo","DB1001,INT704",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Middle_flame_air_out","DB1001,REAL688",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Middle_Flame_NG_set","DB1001,REAL664",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Middle_flame_ratio_set","DB1001,REAL676",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.MidflameAir_outMemo","DB1001,INT702",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.MidflameNG_outMemo","DB1001,INT700",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Mix_gas_press_Hi_Al_set","DB1001,REAL640",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Mix_Gas_pressure","DB1001,REAL616",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Mix_gas_Temp","DB1001,REAL620",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Mix_gas_temp_Hi_Al_set","DB1001,REAL644",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.NG_Acc_flow","DB1001,REAL712",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.NG_flow","DB1001,REAL612",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.NG_gas_hi_Al_set","DB1001,REAL632",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.NG_gas_Lo_Al_set","DB1001,REAL636",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.NG_Pressure","DB1001,REAL604",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Pilot_flame_air_out","DB1001,REAL692",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Pilot_Flame_NG_set","DB1001,REAL668",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Pilot_flame_ratio_set","DB1001,REAL680",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.PilotflameAir_outMemo","DB1001,INT698",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.PilotflameNG_outMemo","DB1001,INT696",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Product_date","DB1001,DT500",String,1,RO,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.sBarcode01","DB1001,STRING532.32",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.sBarcode02","DB1001,STRING566.32",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.sMachine_ID","DB1001,STRING508.10",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.sStaff_ID1","DB1001,STRING520.10",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.Barcode01","DB1002,STRING10.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace2.ControlData.Barcode02","DB1002,STRING42.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace2.ControlData.Barcode03","DB1002,STRING74.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace2.ControlData.Barcode04","DB1002,STRING106.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace2.ControlData.Barcode05","DB1002,STRING138.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace2.ControlData.Barcode06","DB1002,STRING170.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace2.ControlData.Barcode07","DB1002,STRING202.30",String,1,R/W,100,,,,,,,,,,"Only for material",
"dbMES_PokeYoke_Trace2.ControlData.Barcode08","DB1002,STRING234.30",String,1,R/W,100,,,,,,,,,,"Only for material",
"dbMES_PokeYoke_Trace2.ControlData.Barcode09","DB1002,STRING266.30",String,1,R/W,100,,,,,,,,,,"Only for material",
"dbMES_PokeYoke_Trace2.ControlData.Barcode10","DB1002,STRING298.30",String,1,R/W,100,,,,,,,,,,"return barocde",
"dbMES_PokeYoke_Trace2.ControlData.boMes_ACK","DB1002,X348.2",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.boPart_NOK","DB1002,X348.3",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.boPart_OK","DB1002,X348.0",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.boProduct_Finish","DB1002,X348.1",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.boRelease","DB1002,X338.0",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.boRequest","DB1002,X330.0",Boolean,1,R/W,100,,,,,,,,,,"Request for Trigger MES check barcode",
"dbMES_PokeYoke_Trace2.ControlData.iCavity","DB1002,INT336",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.iMes_Step","DB1002,INT452",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.iMes_Variant","DB1002,INT340",Short,1,R/W,100,,,,,,,,,,"MES Feed back finial program number",
"dbMES_PokeYoke_Trace2.ControlData.iNOKCause","DB1002,INT346",Short,1,R/W,100,,,,,,,,,,"NOK Cause",
"dbMES_PokeYoke_Trace2.ControlData.iProcessStatus","DB1002,INT344",Short,1,R/W,100,,,,,,,,,,"part result flag",
"dbMES_PokeYoke_Trace2.ControlData.iStatus","DB1002,INT342",Short,1,R/W,100,,,,,,,,,,"MES feed back MES barcode check result",
"dbMES_PokeYoke_Trace2.ControlData.iToolNO","DB1002,INT334",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.iVariant","DB1002,INT332",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.sError_message","DB1002,STRING350.100",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.ControlData.Standby1","DB1002,BYTE454[46]",Byte Array,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[1]","DB1002,BYTE454",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[10]","DB1002,BYTE463",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[11]","DB1002,BYTE464",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[12]","DB1002,BYTE465",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[13]","DB1002,BYTE466",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[14]","DB1002,BYTE467",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[15]","DB1002,BYTE468",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[16]","DB1002,BYTE469",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[17]","DB1002,BYTE470",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[18]","DB1002,BYTE471",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[19]","DB1002,BYTE472",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[2]","DB1002,BYTE455",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[20]","DB1002,BYTE473",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[21]","DB1002,BYTE474",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[22]","DB1002,BYTE475",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[23]","DB1002,BYTE476",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[24]","DB1002,BYTE477",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[25]","DB1002,BYTE478",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[26]","DB1002,BYTE479",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[27]","DB1002,BYTE480",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[28]","DB1002,BYTE481",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[29]","DB1002,BYTE482",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[3]","DB1002,BYTE456",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[30]","DB1002,BYTE483",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[31]","DB1002,BYTE484",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[32]","DB1002,BYTE485",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[33]","DB1002,BYTE486",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[34]","DB1002,BYTE487",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[35]","DB1002,BYTE488",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[36]","DB1002,BYTE489",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[37]","DB1002,BYTE490",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[38]","DB1002,BYTE491",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[39]","DB1002,BYTE492",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[4]","DB1002,BYTE457",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[40]","DB1002,BYTE493",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[41]","DB1002,BYTE494",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[42]","DB1002,BYTE495",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[43]","DB1002,BYTE496",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[44]","DB1002,BYTE497",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[45]","DB1002,BYTE498",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[46]","DB1002,BYTE499",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[5]","DB1002,BYTE458",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[6]","DB1002,BYTE459",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[7]","DB1002,BYTE460",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[8]","DB1002,BYTE461",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.ControlData.Standby1[9]","DB1002,BYTE462",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace2.HEAD.Data_inteface_ver","DB1002,REAL6",Float,1,R/W,100,,,,,,,,,,"The MES_DATA_INTERFACE DB version",
"dbMES_PokeYoke_Trace2.HEAD.DB_MARK","DB1002,STRING0.3",String,1,R/W,100,,,,,,,,,,"The mark of the MES_DATA_INTERFACE DB",
"dbMES_PokeYoke_Trace2.Trace_data.para.Actual_Air_Gas_ratio","DB1002,REAL648",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Air_Acc_flow","DB1002,REAL708",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Air_flowB4IgniteOut","DB1002,INT720",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Air_flowOutB4Ignite","DB1002,REAL716",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Air_NG_Ratio_Hi_AL_Set","DB1002,REAL652",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Air_NG_Ratio_Lo_AL_Set","DB1002,REAL656",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Comb_air_Flow","DB1002,REAL608",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Comb_air_hi_Al_set","DB1002,REAL624",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Comb_air_lo_AL_set","DB1002,REAL628",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.comb_Air_Pressure","DB1002,REAL600",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.main_flame_air_out","DB1002,REAL684",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.main_flame_NG_set","DB1002,REAL660",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.main_flame_ratio_set","DB1002,REAL672",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.MainflameAir_outMemo","DB1002,INT706",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.MainflameNG_outMemo","DB1002,INT704",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Middle_flame_air_out","DB1002,REAL688",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Middle_Flame_NG_set","DB1002,REAL664",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Middle_flame_ratio_set","DB1002,REAL676",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.MidflameAir_outMemo","DB1002,INT702",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.MidflameNG_outMemo","DB1002,INT700",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Mix_gas_press_Hi_Al_set","DB1002,REAL640",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Mix_Gas_pressure","DB1002,REAL616",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Mix_gas_Temp","DB1002,REAL620",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Mix_gas_temp_Hi_Al_set","DB1002,REAL644",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.NG_Acc_flow","DB1002,REAL712",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.NG_flow","DB1002,REAL612",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.NG_gas_hi_Al_set","DB1002,REAL632",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.NG_gas_Lo_Al_set","DB1002,REAL636",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.NG_Pressure","DB1002,REAL604",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Pilot_flame_air_out","DB1002,REAL692",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Pilot_Flame_NG_set","DB1002,REAL668",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Pilot_flame_ratio_set","DB1002,REAL680",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.PilotflameAir_outMemo","DB1002,INT698",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.PilotflameNG_outMemo","DB1002,INT696",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.Product_date","DB1002,DT500",String,1,RO,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.sBarcode01","DB1002,STRING532.32",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.sBarcode02","DB1002,STRING566.32",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.sMachine_ID","DB1002,STRING508.10",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace2.Trace_data.para.sStaff_ID1","DB1002,STRING520.10",String,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Andon.boAndon_need_author","DB1000,X344.0",Boolean,1,R/W,100,,,,,,,,,,"setting: set/reset andon need authorization",
"MESDB_Machine_Control.DB_Body.Andon.boAndon_need_code","DB1000,X344.1",Boolean,1,R/W,100,,,,,,,,,,"setting: set/reset andon need failure/problem/material code",
"MESDB_Machine_Control.DB_Body.Andon.boSupport_Andon","DB1000,X344.2",Boolean,1,R/W,100,,,,,,,,,,"setting: If the system use Andon",
"MESDB_Machine_Control.DB_Body.Andon.iAndon_automatic","DB1000,INT250",Short,1,R/W,100,,,,,,,,,,"The machine uses it for automatic alarm (eg. Over temperature)",
"MESDB_Machine_Control.DB_Body.Andon.iAndon_equipment","DB1000,INT152",Short,1,R/W,100,,,,,,,,,,"Equipment Andon status. 0=Reset; 1=Require; 2=Acknowledge",
"MESDB_Machine_Control.DB_Body.Andon.iAndon_group_leader","DB1000,INT208",Short,1,R/W,100,,,,,,,,,,"Call group leader. 0=Reset; 1=Require;",
"MESDB_Machine_Control.DB_Body.Andon.iAndon_IT","DB1000,INT222",Short,1,R/W,100,,,,,,,,,,"Call IT staffer. 0=Reset; 1=Require;",
"MESDB_Machine_Control.DB_Body.Andon.iAndon_logistics","DB1000,INT194",Short,1,R/W,100,,,,,,,,,,"Logistics Andon status. 0=Reset; 1=Require; 2=Acknowledge",
"MESDB_Machine_Control.DB_Body.Andon.iAndon_mould","DB1000,INT166",Short,1,R/W,100,,,,,,,,,,"Mould Andon status. 0=Reset; 1=Require; 2=Acknowledge",
"MESDB_Machine_Control.DB_Body.Andon.iAndon_process","DB1000,INT180",Short,1,R/W,100,,,,,,,,,,"Process Andon status. 0=Reset; 1=Require; 2=Acknowledge",
"MESDB_Machine_Control.DB_Body.Andon.iAndon_SQE","DB1000,INT236",Short,1,R/W,100,,,,,,,,,,"Call SQE staffer. 0=Reset; 1=Require;",
