Ê±¼ä,1X[1],1X[2],1X[3],1X[4],1X[5],1X[6],1X[7],1X[8],1X[9],1X[10],1X[11],1X[12],1X[13],1X[14],1X[15],1X[16],1X[17],1X[18],1X[19],1X[20],1X[21],1X[22],1X[23],1X[24],1X[25],1X[26],1X[27],1X[28],1X[29],1X[30],1X[31],1X[32],1X[33],1X[34],1X[35],1X[36],1X[37],1X[38],1X[39],1X[40],1Y[1],1Y[2],1Y[3],1Y[4],1Y[5],1Y[6],1Y[7],1Y[8],1Y[9],1Y[10],1Y[11],1Y[12],1Y[13],1Y[14],1Y[15],1Y[16],1Y[17],1Y[18],1Y[19],1Y[20],1Y[21],1Y[22],1Y[23],1Y[24],1Y[25],1Y[26],1Y[27],1Y[28],1Y[29],1Y[30],1Y[31],1Y[32],1Y[33],1Y[34],1Y[35],1Y[36],1Y[37],1Y[38],1Y[39],1Y[40],1Z[1],1Z[2],1Z[3],1Z[4],1Z[5],1Z[6],1Z[7],1Z[8],1Z[9],1Z[10],1Z[11],1Z[12],1Z[13],1Z[14],1Z[15],1Z[16],1Z[17],1Z[18],1Z[19],1Z[20],1Z[21],1Z[22],1Z[23],1Z[24],1Z[25],1Z[26],1Z[27],1Z[28],1Z[29],1Z[30],1Z[31],1Z[32],1Z[33],1Z[34],1Z[35],1Z[36],1Z[37],1Z[38],1Z[39],1Z[40],2X[1],2X[2],2X[3],2X[4],2X[5],2X[6],2X[7],2X[8],2X[9],2X[10],2X[11],2X[12],2X[13],2X[14],2X[15],2X[16],2X[17],2X[18],2X[19],2X[20],2X[21],2X[22],2X[23],2X[24],2X[25],2X[26],2X[27],2X[28],2X[29],2X[30],2X[31],2X[32],2X[33],2X[34],2X[35],2X[36],2X[37],2X[38],2X[39],2X[40],2Y[1],2Y[2],2Y[3],2Y[4],2Y[5],2Y[6],2Y[7],2Y[8],2Y[9],2Y[10],2Y[11],2Y[12],2Y[13],2Y[14],2Y[15],2Y[16],2Y[17],2Y[18],2Y[19],2Y[20],2Y[21],2Y[22],2Y[23],2Y[24],2Y[25],2Y[26],2Y[27],2Y[28],2Y[29],2Y[30],2Y[31],2Y[32],2Y[33],2Y[34],2Y[35],2Y[36],2Y[37],2Y[38],2Y[39],2Y[40],2Z[1],2Z[2],2Z[3],2Z[4],2Z[5],2Z[6],2Z[7],2Z[8],2Z[9],2Z[10],2Z[11],2Z[12],2Z[13],2Z[14],2Z[15],2Z[16],2Z[17],2Z[18],2Z[19],2Z[20],2Z[21],2Z[22],2Z[23],2Z[24],2Z[25],2Z[26],2Z[27],2Z[28],2Z[29],2Z[30],2Z[31],2Z[32],2Z[33],2Z[34],2Z[35],2Z[36],2Z[37],2Z[38],2Z[39],2Z[40],3X[1],3X[2],3X[3],3X[4],3X[5],3X[6],3X[7],3X[8],3X[9],3X[10],3X[11],3X[12],3X[13],3X[14],3X[15],3X[16],3X[17],3X[18],3X[19],3X[20],3X[21],3X[22],3X[23],3X[24],3X[25],3X[26],3X[27],3X[28],3X[29],3X[30],3X[31],3X[32],3X[33],3X[34],3X[35],3X[36],3X[37],3X[38],3X[39],3X[40],3Y[1],3Y[2],3Y[3],3Y[4],3Y[5],3Y[6],3Y[7],3Y[8],3Y[9],3Y[10],3Y[11],3Y[12],3Y[13],3Y[14],3Y[15],3Y[16],3Y[17],3Y[18],3Y[19],3Y[20],3Y[21],3Y[22],3Y[23],3Y[24],3Y[25],3Y[26],3Y[27],3Y[28],3Y[29],3Y[30],3Y[31],3Y[32],3Y[33],3Y[34],3Y[35],3Y[36],3Y[37],3Y[38],3Y[39],3Y[40],3Z[1],3Z[2],3Z[3],3Z[4],3Z[5],3Z[6],3Z[7],3Z[8],3Z[9],3Z[10],3Z[11],3Z[12],3Z[13],3Z[14],3Z[15],3Z[16],3Z[17],3Z[18],3Z[19],3Z[20],3Z[21],3Z[22],3Z[23],3Z[24],3Z[25],3Z[26],3Z[27],3Z[28],3Z[29],3Z[30],3Z[31],3Z[32],3Z[33],3Z[34],3Z[35],3Z[36],3Z[37],3Z[38],3Z[39],3Z[40],4X[1],4X[2],4X[3],4X[4],4X[5],4X[6],4X[7],4X[8],4X[9],4X[10],4X[11],4X[12],4X[13],4X[14],4X[15],4X[16],4X[17],4X[18],4X[19],4X[20],4X[21],4X[22],4X[23],4X[24],4X[25],4X[26],4X[27],4X[28],4X[29],4X[30],4X[31],4X[32],4X[33],4X[34],4X[35],4X[36],4X[37],4X[38],4X[39],4X[40],4Y[1],4Y[2],4Y[3],4Y[4],4Y[5],4Y[6],4Y[7],4Y[8],4Y[9],4Y[10],4Y[11],4Y[12],4Y[13],4Y[14],4Y[15],4Y[16],4Y[17],4Y[18],4Y[19],4Y[20],4Y[21],4Y[22],4Y[23],4Y[24],4Y[25],4Y[26],4Y[27],4Y[28],4Y[29],4Y[30],4Y[31],4Y[32],4Y[33],4Y[34],4Y[35],4Y[36],4Y[37],4Y[38],4Y[39],4Y[40],4Z[1],4Z[2],4Z[3],4Z[4],4Z[5],4Z[6],4Z[7],4Z[8],4Z[9],4Z[10],4Z[11],4Z[12],4Z[13],4Z[14],4Z[15],4Z[16],4Z[17],4Z[18],4Z[19],4Z[20],4Z[21],4Z[22],4Z[23],4Z[24],4Z[25],4Z[26],4Z[27],4Z[28],4Z[29],4Z[30],4Z[31],4Z[32],4Z[33],4Z[34],4Z[35],4Z[36],4Z[37],4Z[38],4Z[39],4Z[40],12º¸½Ó×´Ì¬[1],12º¸½Ó×´Ì¬[2],12º¸½Ó×´Ì¬[3],12º¸½Ó×´Ì¬[4],12º¸½Ó×´Ì¬[5],12º¸½Ó×´Ì¬[6],12º¸½Ó×´Ì¬[7],12º¸½Ó×´Ì¬[8],12º¸½Ó×´Ì¬[9],12º¸½Ó×´Ì¬[10],12º¸½Ó×´Ì¬[11],12º¸½Ó×´Ì¬[12],12º¸½Ó×´Ì¬[13],12º¸½Ó×´Ì¬[14],12º¸½Ó×´Ì¬[15],12º¸½Ó×´Ì¬[16],12º¸½Ó×´Ì¬[17],12º¸½Ó×´Ì¬[18],12º¸½Ó×´Ì¬[19],12º¸½Ó×´Ì¬[20],12º¸½Ó×´Ì¬[21],12º¸½Ó×´Ì¬[22],12º¸½Ó×´Ì¬[23],12º¸½Ó×´Ì¬[24],12º¸½Ó×´Ì¬[25],12º¸½Ó×´Ì¬[26],12º¸½Ó×´Ì¬[27],12º¸½Ó×´Ì¬[28],12º¸½Ó×´Ì¬[29],12º¸½Ó×´Ì¬[30],12º¸½Ó×´Ì¬[31],12º¸½Ó×´Ì¬[32],12º¸½Ó×´Ì¬[33],12º¸½Ó×´Ì¬[34],12º¸½Ó×´Ì¬[35],12º¸½Ó×´Ì¬[36],12º¸½Ó×´Ì¬[37],12º¸½Ó×´Ì¬[38],12º¸½Ó×´Ì¬[39],12º¸½Ó×´Ì¬[40],12º¸½Ó×´Ì¬[41],12º¸½Ó×´Ì¬[42],12º¸½Ó×´Ì¬[43],12º¸½Ó×´Ì¬[44],12º¸½Ó×´Ì¬[45],12º¸½Ó×´Ì¬[46],12º¸½Ó×´Ì¬[47],12º¸½Ó×´Ì¬[48],12º¸½Ó×´Ì¬[49],12º¸½Ó×´Ì¬[50],34º¸½Ó×´Ì¬[1],34º¸½Ó×´Ì¬[2],34º¸½Ó×´Ì¬[3],34º¸½Ó×´Ì¬[4],34º¸½Ó×´Ì¬[5],34º¸½Ó×´Ì¬[6],34º¸½Ó×´Ì¬[7],34º¸½Ó×´Ì¬[8],34º¸½Ó×´Ì¬[9],34º¸½Ó×´Ì¬[10],34º¸½Ó×´Ì¬[11],34º¸½Ó×´Ì¬[12],34º¸½Ó×´Ì¬[13],34º¸½Ó×´Ì¬[14],34º¸½Ó×´Ì¬[15],34º¸½Ó×´Ì¬[16],34º¸½Ó×´Ì¬[17],34º¸½Ó×´Ì¬[18],34º¸½Ó×´Ì¬[19],34º¸½Ó×´Ì¬[20],34º¸½Ó×´Ì¬[21],34º¸½Ó×´Ì¬[22],34º¸½Ó×´Ì¬[23],34º¸½Ó×´Ì¬[24],34º¸½Ó×´Ì¬[25],34º¸½Ó×´Ì¬[26],34º¸½Ó×´Ì¬[27],34º¸½Ó×´Ì¬[28],34º¸½Ó×´Ì¬[29],34º¸½Ó×´Ì¬[30],34º¸½Ó×´Ì¬[31],34º¸½Ó×´Ì¬[32],34º¸½Ó×´Ì¬[33],34º¸½Ó×´Ì¬[34],34º¸½Ó×´Ì¬[35],34º¸½Ó×´Ì¬[36],34º¸½Ó×´Ì¬[37],34º¸½Ó×´Ì¬[38],34º¸½Ó×´Ì¬[39],34º¸½Ó×´Ì¬[40],34º¸½Ó×´Ì¬[41],34º¸½Ó×´Ì¬[42],34º¸½Ó×´Ì¬[43],34º¸½Ó×´Ì¬[44],34º¸½Ó×´Ì¬[45],34º¸½Ó×´Ì¬[46],34º¸½Ó×´Ì¬[47],34º¸½Ó×´Ì¬[48],34º¸½Ó×´Ì¬[49],34º¸½Ó×´Ì¬[50],Ñ¹Á¦·´À¡1[1],Ñ¹Á¦·´À¡1[2],Ñ¹Á¦·´À¡1[3],Ñ¹Á¦·´À¡1[4],Ñ¹Á¦·´À¡1[5],Ñ¹Á¦·´À¡1[6],Ñ¹Á¦·´À¡1[7],Ñ¹Á¦·´À¡1[8],Ñ¹Á¦·´À¡1[9],Ñ¹Á¦·´À¡1[10],Ñ¹Á¦·´À¡1[11],Ñ¹Á¦·´À¡1[12],Ñ¹Á¦·´À¡1[13],Ñ¹Á¦·´À¡1[14],Ñ¹Á¦·´À¡1[15],Ñ¹Á¦·´À¡1[16],Ñ¹Á¦·´À¡1[17],Ñ¹Á¦·´À¡1[18],Ñ¹Á¦·´À¡1[19],Ñ¹Á¦·´À¡1[20],Ñ¹Á¦·´À¡1[21],Ñ¹Á¦·´À¡1[22],Ñ¹Á¦·´À¡1[23],Ñ¹Á¦·´À¡1[24],Ñ¹Á¦·´À¡1[25],Ñ¹Á¦·´À¡1[26],Ñ¹Á¦·´À¡1[27],Ñ¹Á¦·´À¡1[28],Ñ¹Á¦·´À¡1[29],Ñ¹Á¦·´À¡1[30],Ñ¹Á¦·´À¡1[31],Ñ¹Á¦·´À¡1[32],Ñ¹Á¦·´À¡1[33],Ñ¹Á¦·´À¡1[34],Ñ¹Á¦·´À¡1[35],Ñ¹Á¦·´À¡1[36],Ñ¹Á¦·´À¡1[37],Ñ¹Á¦·´À¡1[38],Ñ¹Á¦·´À¡1[39],Ñ¹Á¦·´À¡1[40],Ñ¹Á¦·´À¡1[41],Ñ¹Á¦·´À¡1[42],Ñ¹Á¦·´À¡1[43],Ñ¹Á¦·´À¡1[44],Ñ¹Á¦·´À¡1[45],Ñ¹Á¦·´À¡1[46],Ñ¹Á¦·´À¡1[47],Ñ¹Á¦·´À¡1[48],Ñ¹Á¦·´À¡1[49],Ñ¹Á¦·´À¡1[50],Ñ¹Á¦·´À¡2[1],Ñ¹Á¦·´À¡2[2],Ñ¹Á¦·´À¡2[3],Ñ¹Á¦·´À¡2[4],Ñ¹Á¦·´À¡2[5],Ñ¹Á¦·´À¡2[6],Ñ¹Á¦·´À¡2[7],Ñ¹Á¦·´À¡2[8],Ñ¹Á¦·´À¡2[9],Ñ¹Á¦·´À¡2[10],Ñ¹Á¦·´À¡2[11],Ñ¹Á¦·´À¡2[12],Ñ¹Á¦·´À¡2[13],Ñ¹Á¦·´À¡2[14],Ñ¹Á¦·´À¡2[15],Ñ¹Á¦·´À¡2[16],Ñ¹Á¦·´À¡2[17],Ñ¹Á¦·´À¡2[18],Ñ¹Á¦·´À¡2[19],Ñ¹Á¦·´À¡2[20],Ñ¹Á¦·´À¡2[21],Ñ¹Á¦·´À¡2[22],Ñ¹Á¦·´À¡2[23],Ñ¹Á¦·´À¡2[24],Ñ¹Á¦·´À¡2[25],Ñ¹Á¦·´À¡2[26],Ñ¹Á¦·´À¡2[27],Ñ¹Á¦·´À¡2[28],Ñ¹Á¦·´À¡2[29],Ñ¹Á¦·´À¡2[30],Ñ¹Á¦·´À¡2[31],Ñ¹Á¦·´À¡2[32],Ñ¹Á¦·´À¡2[33],Ñ¹Á¦·´À¡2[34],Ñ¹Á¦·´À¡2[35],Ñ¹Á¦·´À¡2[36],Ñ¹Á¦·´À¡2[37],Ñ¹Á¦·´À¡2[38],Ñ¹Á¦·´À¡2[39],Ñ¹Á¦·´À¡2[40],Ñ¹Á¦·´À¡2[41],Ñ¹Á¦·´À¡2[42],Ñ¹Á¦·´À¡2[43],Ñ¹Á¦·´À¡2[44],Ñ¹Á¦·´À¡2[45],Ñ¹Á¦·´À¡2[46],Ñ¹Á¦·´À¡2[47],Ñ¹Á¦·´À¡2[48],Ñ¹Á¦·´À¡2[49],Ñ¹Á¦·´À¡2[50],Ñ¹Á¦·´À¡3[1],Ñ¹Á¦·´À¡3[2],Ñ¹Á¦·´À¡3[3],Ñ¹Á¦·´À¡3[4],Ñ¹Á¦·´À¡3[5],Ñ¹Á¦·´À¡3[6],Ñ¹Á¦·´À¡3[7],Ñ¹Á¦·´À¡3[8],Ñ¹Á¦·´À¡3[9],Ñ¹Á¦·´À¡3[10],Ñ¹Á¦·´À¡3[11],Ñ¹Á¦·´À¡3[12],Ñ¹Á¦·´À¡3[13],Ñ¹Á¦·´À¡3[14],Ñ¹Á¦·´À¡3[15],Ñ¹Á¦·´À¡3[16],Ñ¹Á¦·´À¡3[17],Ñ¹Á¦·´À¡3[18],Ñ¹Á¦·´À¡3[19],Ñ¹Á¦·´À¡3[20],Ñ¹Á¦·´À¡3[21],Ñ¹Á¦·´À¡3[22],Ñ¹Á¦·´À¡3[23],Ñ¹Á¦·´À¡3[24],Ñ¹Á¦·´À¡3[25],Ñ¹Á¦·´À¡3[26],Ñ¹Á¦·´À¡3[27],Ñ¹Á¦·´À¡3[28],Ñ¹Á¦·´À¡3[29],Ñ¹Á¦·´À¡3[30],Ñ¹Á¦·´À¡3[31],Ñ¹Á¦·´À¡3[32],Ñ¹Á¦·´À¡3[33],Ñ¹Á¦·´À¡3[34],Ñ¹Á¦·´À¡3[35],Ñ¹Á¦·´À¡3[36],Ñ¹Á¦·´À¡3[37],Ñ¹Á¦·´À¡3[38],Ñ¹Á¦·´À¡3[39],Ñ¹Á¦·´À¡3[40],Ñ¹Á¦·´À¡3[41],Ñ¹Á¦·´À¡3[42],Ñ¹Á¦·´À¡3[43],Ñ¹Á¦·´À¡3[44],Ñ¹Á¦·´À¡3[45],Ñ¹Á¦·´À¡3[46],Ñ¹Á¦·´À¡3[47],Ñ¹Á¦·´À¡3[48],Ñ¹Á¦·´À¡3[49],Ñ¹Á¦·´À¡3[50],Ñ¹Á¦·´À¡4[1],Ñ¹Á¦·´À¡4[2],Ñ¹Á¦·´À¡4[3],Ñ¹Á¦·´À¡4[4],Ñ¹Á¦·´À¡4[5],Ñ¹Á¦·´À¡4[6],Ñ¹Á¦·´À¡4[7],Ñ¹Á¦·´À¡4[8],Ñ¹Á¦·´À¡4[9],Ñ¹Á¦·´À¡4[10],Ñ¹Á¦·´À¡4[11],Ñ¹Á¦·´À¡4[12],Ñ¹Á¦·´À¡4[13],Ñ¹Á¦·´À¡4[14],Ñ¹Á¦·´À¡4[15],Ñ¹Á¦·´À¡4[16],Ñ¹Á¦·´À¡4[17],Ñ¹Á¦·´À¡4[18],Ñ¹Á¦·´À¡4[19],Ñ¹Á¦·´À¡4[20],Ñ¹Á¦·´À¡4[21],Ñ¹Á¦·´À¡4[22],Ñ¹Á¦·´À¡4[23],Ñ¹Á¦·´À¡4[24],Ñ¹Á¦·´À¡4[25],Ñ¹Á¦·´À¡4[26],Ñ¹Á¦·´À¡4[27],Ñ¹Á¦·´À¡4[28],Ñ¹Á¦·´À¡4[29],Ñ¹Á¦·´À¡4[30],Ñ¹Á¦·´À¡4[31],Ñ¹Á¦·´À¡4[32],Ñ¹Á¦·´À¡4[33],Ñ¹Á¦·´À¡4[34],Ñ¹Á¦·´À¡4[35],Ñ¹Á¦·´À¡4[36],Ñ¹Á¦·´À¡4[37],Ñ¹Á¦·´À¡4[38],Ñ¹Á¦·´À¡4[39],Ñ¹Á¦·´À¡4[40],Ñ¹Á¦·´À¡4[41],Ñ¹Á¦·´À¡4[42],Ñ¹Á¦·´À¡4[43],Ñ¹Á¦·´À¡4[44],Ñ¹Á¦·´À¡4[45],Ñ¹Á¦·´À¡4[46],Ñ¹Á¦·´À¡4[47],Ñ¹Á¦·´À¡4[48],Ñ¹Á¦·´À¡4[49],Ñ¹Á¦·´À¡4[50],1Öá½Ç¶È[1],1Öá½Ç¶È[2],1Öá½Ç¶È[3],1Öá½Ç¶È[4],1Öá½Ç¶È[5],1Öá½Ç¶È[6],1Öá½Ç¶È[7],1Öá½Ç¶È[8],1Öá½Ç¶È[9],1Öá½Ç¶È[10],1Öá½Ç¶È[11],1Öá½Ç¶È[12],1Öá½Ç¶È[13],1Öá½Ç¶È[14],1Öá½Ç¶È[15],1Öá½Ç¶È[16],1Öá½Ç¶È[17],1Öá½Ç¶È[18],1Öá½Ç¶È[19],1Öá½Ç¶È[20],1Öá½Ç¶È[21],1Öá½Ç¶È[22],1Öá½Ç¶È[23],1Öá½Ç¶È[24],1Öá½Ç¶È[25],1Öá½Ç¶È[26],1Öá½Ç¶È[27],1Öá½Ç¶È[28],1Öá½Ç¶È[29],1Öá½Ç¶È[30],2Öá½Ç¶È[1],2Öá½Ç¶È[2],2Öá½Ç¶È[3],2Öá½Ç¶È[4],2Öá½Ç¶È[5],2Öá½Ç¶È[6],2Öá½Ç¶È[7],2Öá½Ç¶È[8],2Öá½Ç¶È[9],2Öá½Ç¶È[10],2Öá½Ç¶È[11],2Öá½Ç¶È[12],2Öá½Ç¶È[13],2Öá½Ç¶È[14],2Öá½Ç¶È[15],2Öá½Ç¶È[16],2Öá½Ç¶È[17],2Öá½Ç¶È[18],2Öá½Ç¶È[19],2Öá½Ç¶È[20],2Öá½Ç¶È[21],2Öá½Ç¶È[22],2Öá½Ç¶È[23],2Öá½Ç¶È[24],2Öá½Ç¶È[25],2Öá½Ç¶È[26],2Öá½Ç¶È[27],2Öá½Ç¶È[28],2Öá½Ç¶È[29],2Öá½Ç¶È[30],2Öá½Ç¶È[31],2Öá½Ç¶È[32],2Öá½Ç¶È[33],2Öá½Ç¶È[34],2Öá½Ç¶È[35],2Öá½Ç¶È[36],2Öá½Ç¶È[37],2Öá½Ç¶È[38],2Öá½Ç¶È[39],2Öá½Ç¶È[40],2Öá½Ç¶È[41],2Öá½Ç¶È[42],2Öá½Ç¶È[43],2Öá½Ç¶È[44],2Öá½Ç¶È[45],2Öá½Ç¶È[46],2Öá½Ç¶È[47],2Öá½Ç¶È[48],2Öá½Ç¶È[49],2Öá½Ç¶È[50],3Öá½Ç¶È[1],3Öá½Ç¶È[2],3Öá½Ç¶È[3],3Öá½Ç¶È[4],3Öá½Ç¶È[5],3Öá½Ç¶È[6],3Öá½Ç¶È[7],3Öá½Ç¶È[8],3Öá½Ç¶È[9],3Öá½Ç¶È[10],3Öá½Ç¶È[11],3Öá½Ç¶È[12],3Öá½Ç¶È[13],3Öá½Ç¶È[14],3Öá½Ç¶È[15],3Öá½Ç¶È[16],3Öá½Ç¶È[17],3Öá½Ç¶È[18],3Öá½Ç¶È[19],3Öá½Ç¶È[20],3Öá½Ç¶È[21],3Öá½Ç¶È[22],3Öá½Ç¶È[23],3Öá½Ç¶È[24],3Öá½Ç¶È[25],3Öá½Ç¶È[26],3Öá½Ç¶È[27],3Öá½Ç¶È[28],3Öá½Ç¶È[29],3Öá½Ç¶È[30],4Öá½Ç¶È[1],4Öá½Ç¶È[2],4Öá½Ç¶È[3],4Öá½Ç¶È[4],4Öá½Ç¶È[5],4Öá½Ç¶È[6],4Öá½Ç¶È[7],4Öá½Ç¶È[8],4Öá½Ç¶È[9],4Öá½Ç¶È[10],4Öá½Ç¶È[11],4Öá½Ç¶È[12],4Öá½Ç¶È[13],4Öá½Ç¶È[14],4Öá½Ç¶È[15],4Öá½Ç¶È[16],4Öá½Ç¶È[17],4Öá½Ç¶È[18],4Öá½Ç¶È[19],4Öá½Ç¶È[20],4Öá½Ç¶È[21],4Öá½Ç¶È[22],4Öá½Ç¶È[23],4Öá½Ç¶È[24],4Öá½Ç¶È[25],4Öá½Ç¶È[26],4Öá½Ç¶È[27],4Öá½Ç¶È[28],4Öá½Ç¶È[29],4Öá½Ç¶È[30],4Öá½Ç¶È[31],4Öá½Ç¶È[32],4Öá½Ç¶È[33],4Öá½Ç¶È[34],4Öá½Ç¶È[35],4Öá½Ç¶È[36],4Öá½Ç¶È[37],4Öá½Ç¶È[38],4Öá½Ç¶È[39],4Öá½Ç¶È[40],4Öá½Ç¶È[41],4Öá½Ç¶È[42],4Öá½Ç¶È[43],4Öá½Ç¶È[44],4Öá½Ç¶È[45],4Öá½Ç¶È[46],4Öá½Ç¶È[47],4Öá½Ç¶È[48],4Öá½Ç¶È[49],4Öá½Ç¶È[50],1ÖáÕñ·ù[1],1ÖáÕñ·ù[2],1ÖáÕñ·ù[3],1ÖáÕñ·ù[4],1ÖáÕñ·ù[5],1ÖáÕñ·ù[6],1ÖáÕñ·ù[7],1ÖáÕñ·ù[8],1ÖáÕñ·ù[9],1ÖáÕñ·ù[10],1ÖáÕñ·ù[11],1ÖáÕñ·ù[12],1ÖáÕñ·ù[13],1ÖáÕñ·ù[14],1ÖáÕñ·ù[15],1ÖáÕñ·ù[16],1ÖáÕñ·ù[17],1ÖáÕñ·ù[18],1ÖáÕñ·ù[19],1ÖáÕñ·ù[20],1ÖáÕñ·ù[21],1ÖáÕñ·ù[22],1ÖáÕñ·ù[23],1ÖáÕñ·ù[24],1ÖáÕñ·ù[25],1ÖáÕñ·ù[26],1ÖáÕñ·ù[27],1ÖáÕñ·ù[28],1ÖáÕñ·ù[29],1ÖáÕñ·ù[30],2ÖáÕñ·ù[1],2ÖáÕñ·ù[2],2ÖáÕñ·ù[3],2ÖáÕñ·ù[4],2ÖáÕñ·ù[5],2ÖáÕñ·ù[6],2ÖáÕñ·ù[7],2ÖáÕñ·ù[8],2ÖáÕñ·ù[9],2ÖáÕñ·ù[10],2ÖáÕñ·ù[11],2ÖáÕñ·ù[12],2ÖáÕñ·ù[13],2ÖáÕñ·ù[14],2ÖáÕñ·ù[15],2ÖáÕñ·ù[16],2ÖáÕñ·ù[17],2ÖáÕñ·ù[18],2ÖáÕñ·ù[19],2ÖáÕñ·ù[20],2ÖáÕñ·ù[21],2ÖáÕñ·ù[22],2ÖáÕñ·ù[23],2ÖáÕñ·ù[24],2ÖáÕñ·ù[25],2ÖáÕñ·ù[26],2ÖáÕñ·ù[27],2ÖáÕñ·ù[28],2ÖáÕñ·ù[29],2ÖáÕñ·ù[30],2ÖáÕñ·ù[31],2ÖáÕñ·ù[32],2ÖáÕñ·ù[33],2ÖáÕñ·ù[34],2ÖáÕñ·ù[35],2ÖáÕñ·ù[36],2ÖáÕñ·ù[37],2ÖáÕñ·ù[38],2ÖáÕñ·ù[39],2ÖáÕñ·ù[40],2ÖáÕñ·ù[41],2ÖáÕñ·ù[42],2ÖáÕñ·ù[43],2ÖáÕñ·ù[44],2ÖáÕñ·ù[45],2ÖáÕñ·ù[46],2ÖáÕñ·ù[47],2ÖáÕñ·ù[48],2ÖáÕñ·ù[49],2ÖáÕñ·ù[50],3ÖáÕñ·ù[1],3ÖáÕñ·ù[2],3ÖáÕñ·ù[3],3ÖáÕñ·ù[4],3ÖáÕñ·ù[5],3ÖáÕñ·ù[6],3ÖáÕñ·ù[7],3ÖáÕñ·ù[8],3ÖáÕñ·ù[9],3ÖáÕñ·ù[10],3ÖáÕñ·ù[11],3ÖáÕñ·ù[12],3ÖáÕñ·ù[13],3ÖáÕñ·ù[14],3ÖáÕñ·ù[15],3ÖáÕñ·ù[16],3ÖáÕñ·ù[17],3ÖáÕñ·ù[18],3ÖáÕñ·ù[19],3ÖáÕñ·ù[20],3ÖáÕñ·ù[21],3ÖáÕñ·ù[22],3ÖáÕñ·ù[23],3ÖáÕñ·ù[24],3ÖáÕñ·ù[25],3ÖáÕñ·ù[26],3ÖáÕñ·ù[27],3ÖáÕñ·ù[28],3ÖáÕñ·ù[29],3ÖáÕñ·ù[30],4ÖáÕñ·ù[1],4ÖáÕñ·ù[2],4ÖáÕñ·ù[3],4ÖáÕñ·ù[4],4ÖáÕñ·ù[5],4ÖáÕñ·ù[6],4ÖáÕñ·ù[7],4ÖáÕñ·ù[8],4ÖáÕñ·ù[9],4ÖáÕñ·ù[10],4ÖáÕñ·ù[11],4ÖáÕñ·ù[12],4ÖáÕñ·ù[13],4ÖáÕñ·ù[14],4ÖáÕñ·ù[15],4ÖáÕñ·ù[16],4ÖáÕñ·ù[17],4ÖáÕñ·ù[18],4ÖáÕñ·ù[19],4ÖáÕñ·ù[20],4ÖáÕñ·ù[21],4ÖáÕñ·ù[22],4ÖáÕñ·ù[23],4ÖáÕñ·ù[24],4ÖáÕñ·ù[25],4ÖáÕñ·ù[26],4ÖáÕñ·ù[27],4ÖáÕñ·ù[28],4ÖáÕñ·ù[29],4ÖáÕñ·ù[30],4ÖáÕñ·ù[31],4ÖáÕñ·ù[32],4ÖáÕñ·ù[33],4ÖáÕñ·ù[34],4ÖáÕñ·ù[35],4ÖáÕñ·ù[36],4ÖáÕñ·ù[37],4ÖáÕñ·ù[38],4ÖáÕñ·ù[39],4ÖáÕñ·ù[40],4ÖáÕñ·ù[41],4ÖáÕñ·ù[42],4ÖáÕñ·ù[43],4ÖáÕñ·ù[44],4ÖáÕñ·ù[45],4ÖáÕñ·ù[46],4ÖáÕñ·ù[47],4ÖáÕñ·ù[48],4ÖáÕñ·ù[49],4ÖáÕñ·ù[50],
